paper_id,title,full_model_score_final,value_norm,query_similarity,WTP,price,price_rank,scenario
W2950902070,"A Survey of Smart Data Pricing: Past Proposals, Current Plans, and Future Trends",0.029424862415331536,0.034121696262189916,0.19167387431325456,0.39971826470706195,0.06473141253263369,22,Quality Priority
W2473283431,Data Collection and Wireless Communication in Internet of Things (IoT) Using Economic Analysis and Pricing Models: A Survey,0.09560105942072682,0.11086102173915147,0.07517762519195147,0.33991505029634694,0.06417642296758087,23,Quality Priority
W3215634159,Coalition Game and Blockchain-Based Optimal Data Pricing Scheme for Ride Sharing Beyond 5G,0.028676470588235296,0.03325384518275793,0.18527285145533606,0.3857479523034033,0.062351853785422635,24,Quality Priority
W3111554765,Optimal Sticky Prices under Rational Inattention,0.15936157731466755,0.18479907434202061,0.0,0.27719861151303093,0.059508908112730165,25,Quality Priority
W3210061505,Personal big data pricing method based on differential privacy,0.0006302521008403362,0.000730853740280394,0.23029147497443828,0.37063982063889633,0.05569078232055823,26,Quality Priority
W2765365501,Pricing of Data Products in Data Marketplaces,0.016741055208334625,0.019413283666866395,0.1880579111506136,0.35337784142105877,0.05540775471014099,27,Quality Priority
W2533772775,A pricing model for Big Personal Data,0.025204938157629617,0.029228182343982875,0.1449738809834865,0.3029193504719541,0.04853672627468341,28,Quality Priority
W2067195421,When Users Interfere with Protocols: Prospect Theory in Wireless Networks using Random Access and Data Pricing as an Example,0.014338235294117648,0.016626922591378965,0.1602235142906243,0.2983477601564124,0.04648837581316305,29,Quality Priority
W1777686370,The Pricing Behaviour of Firms in the Euro Area: New Survey Evidence,0.0548602520072617,0.06361711499060843,0.06261359186328548,0.221100514337836,0.038088099046464874,30,Quality Priority
W3089176333,Towards Query Pricing on Incomplete Data,0.001978222612579018,0.002293989014210196,0.1498374554497217,0.2453807552918708,0.03700412855870897,31,Quality Priority
W2150449738,The Pricing Behaviour of Italian Firms: New Survey Evidence on Price Stickiness,0.054982054542306896,0.06375835980073238,0.05902913359829079,0.21417119818594993,0.036905001237405304,32,Quality Priority
W2942073230,Big Data Market Optimization Pricing Model Based on Data Quality,0.0043875199007922545,0.005087861390343909,0.14135038902879787,0.23839511012743062,0.03618378896587704,33,Quality Priority
W2759182208,Pricing privacy – the right to know the value of your personal data,0.019750773929954325,0.022903417506888187,0.10840179718438309,0.22368774011957526,0.03534628581403212,34,Quality Priority
W2734426755,An Online Pricing Mechanism for Mobile Crowdsensing Data Markets,0.009744892398591484,0.011300384478916365,0.10658684967601846,0.1951981594431111,0.030051758904416057,35,Quality Priority
W2921968831,Personal Data Trading Scheme for Data Brokers in IoT Data Marketplaces,0.007685976118554786,0.008912821371736459,0.0998911046739948,0.17889299360053873,0.02739200349389669,36,Quality Priority
W2018362551,The challenges of personal data markets and privacy,0.04062925964258205,0.04711455358103891,0.0472039981160551,0.16043179726750662,0.026710304968087798,37,Quality Priority
W2920282816,Pricing for Revenue Maximization in IoT Data Markets: An Information Design Perspective,0.008922652750040045,0.01034689789513599,0.0937307205406257,0.17169636175616193,0.026376237916844358,38,Quality Priority
W4322604225,Data and Markets,0.0017331932773109247,0.002009847785771084,0.10517285065435975,0.172644173820102,0.02601807205168281,39,Quality Priority
W2982407593,Trading Private Range Counting over Big IoT Data,0.04616596638655463,0.053535036475538866,0.03489012429885979,0.14808095568412744,0.02498677512997796,40,Quality Priority
W4390728454,Pricing Game and Blockchain for Electricity Data Trading in Low-Carbon Smart Energy Systems,0.010556722689075633,0.012241800149696601,0.08370697579895028,0.1588520955436093,0.024508436793993275,41,Quality Priority
W4388068877,Multi-Blockchain Based Data Trading Markets With Novel Pricing Mechanisms,0.0023634453781512608,0.0027407015260514775,0.0976791404445105,0.16211101696368388,0.024472156813606327,42,Quality Priority
W2934375453,Personal Data Market Optimization Pricing Model Based on Privacy Level,0.000899377593812687,0.0010429373856683146,0.09971866991594336,0.16177988004900037,0.024326036207153266,43,Quality Priority
W2581979418,When Social Network Effect Meets Congestion Effect in Wireless Networks: Data Usage Equilibrium and Optimal Pricing,0.016521391298149606,0.019158556724823233,0.0711866667302777,0.15136503812833907,0.023719733203448744,44,Quality Priority
W2508874533,Smart Media Pricing (SMP): Non-uniform packet pricing game for wireless multimedia communications,0.0003151260504201681,0.000365426870140197,0.09715973698857153,0.15623095006990959,0.023454624355972516,45,Quality Priority
W2996741051,Dynamic Pricing for Revenue Maximization in Mobile Social Data Market With Network Effects,0.0044706932773109255,0.0051843110066789756,0.08584596360297195,0.147978342188283,0.022465259340097337,46,Quality Priority
W2190764372,Prospect Pricing in Cognitive Radio Networks,0.006302521008403362,0.007308537402803941,0.07852201668089681,0.14027087180711878,0.021399441990662002,47,Quality Priority
W3127298136,A Model of the Data Economy,0.017647058823529415,0.020463904727851034,0.06015441333117877,0.13482128119522427,0.0211888316280667,48,Quality Priority
W2916829860,ARETE: On Designing Joint Online Pricing and Reward Sharing Mechanisms for Mobile Data Markets,0.0045442276594385945,0.005269583040116956,0.08033612656918859,0.1391515395673744,0.021129375642624796,49,Quality Priority
W2045522464,Understanding Mobile Traffic Patterns of Large Scale Cellular Towers in Urban Environment,0.06311392718244324,0.0731882522621826,0.0,0.1097823783932739,0.019279529900317345,50,Quality Priority
W4226305897,Business Data Sharing through Data Marketplaces: A Systematic Literature Review,0.005763430372148861,0.006683396435671248,0.07036888249030032,0.12562524672386158,0.019137648172743837,51,Quality Priority
W2514159439,Big Data Driven Mobile Traffic Understanding and Forecasting: A Time Series Approach,0.035609243697479,0.04129323632584227,0.029062687514537125,0.11612074602435488,0.019096362396424107,52,Quality Priority
W3040491562,Subscription-Based Data-Sharing Model Using Blockchain and Data as a Service,0.00689732142857143,0.007998280620193563,0.06611088112942556,0.12115898036502823,0.018513019288369837,53,Quality Priority
W3014121762,Advancing Data Monetization and the Creation of Data-based Business Models,0.006109506302521009,0.00708471344484307,0.06664494355084916,0.12028080594529852,0.018340375156857804,54,Quality Priority
W3186955607,Pricing through health apps generated data—Digital dividend as a game changer: Discrete choice experiment,0.0003151260504201681,0.000365426870140197,0.07312690897818132,0.11772221891011432,0.017673389438217946,55,Quality Priority
W2612128091,QIRANA,0.056380113489626904,0.06537957868983871,0.0,0.09806936803475806,0.016954512092785635,56,Quality Priority
W3206864493,Embedding European values in data governance: a case for public data commons,0.004096638655462185,0.004750549311822561,0.058446135409534104,0.1024166086124185,0.015532778594209798,57,Quality Priority
W4377287661,A Reference System Architecture with Data Sovereignty for Human-Centric Data Ecosystems,0.0015756302521008406,0.0018271343507009852,0.061774761068405425,0.1023026922784085,0.015410826108892151,58,Quality Priority
W1841962286,A Priced Public Sensing Framework for Heterogeneous IoT Architectures,0.04912776272139038,0.05696959849663691,0.0,0.08545439774495536,0.014522065616999012,59,Quality Priority
W3209462287,Regulatory Spillovers and Data Governance: Evidence from the GDPR,0.01602788388082506,0.018586275027821585,0.037616553717976876,0.09254046881370269,0.014483064233656662,60,Quality Priority
W3117086259,"Fintech: what’s old, what’s new?",0.04852941176470589,0.056275738001590345,0.0,0.08441360700238551,0.014324694361360236,61,Quality Priority
W2509511072,Understanding rollover data,0.0,0.0,0.05710967020486543,0.0913754723277847,0.013706320849167704,62,Quality Priority
W3121561769,The Economic Consequences of Data Privacy Regulation: Empirical Evidence from GDPR,0.01717436974789916,0.019915764422640737,0.03290011590795892,0.08670731021725848,0.013610491359991485,63,Quality Priority
W2123954539,Microeconomic Evidence on Price-Setting,0.04506302521008404,0.05225604243004817,0.0,0.07838406364507226,0.013191223881247612,64,Quality Priority
W4377865288,"The Dimensions of Data Labor: A Road Map for Researchers, Activists, and Policymakers to Empower Data Producers",0.0009453781512605043,0.001096280610420591,0.050793766539311266,0.08327082639540749,0.012522574826647967,65,Quality Priority
W3113404185,Blockchain Based Data and Energy Trading in Internet of Electric Vehicles,0.012814958251671277,0.014860498136036734,0.03425159676896437,0.08035087509002353,0.012470550173830005,66,Quality Priority
W2956647116,Smart Contract Based Data Trading Mode Using Blockchain and Machine Learning,0.013392857142857146,0.015530641980958375,0.03125137779123607,0.07640443278069438,0.011875978379050463,67,Quality Priority
W4386021011,What is the value of data? A review of empirical methods,0.0015756302521008406,0.0018271343507009852,0.04315131101145227,0.07228739589718666,0.010889336959036265,68,Quality Priority
W4220901737,Data Market Design: A Systematic Literature Review,0.002993697478991597,0.0034715552663318714,0.040691717856329884,0.0712181681731151,0.010769258458340225,69,Quality Priority
W2310916783,Marketplaces for Digital Data: Quo Vadis?,0.0009815081763109043,0.0011381777558792123,0.04147095438814285,0.06836288208876524,0.010281665502417214,70,Quality Priority
W2906578628,The Internet of Things: A Review of Enabled Technologies and Future Challenges,0.03529411764705883,0.04092780945570207,0.0,0.0613917141835531,0.01008817706062515,71,Quality Priority
W3096125752,Data Sharing and Market Power with Two-Sided Platforms,0.003100052521008404,0.0035948868350041885,0.03749159216609755,0.06624145711731036,0.010019564257339433,72,Quality Priority
W2919782326,Making Big Money from Small Sensors: Trading Time-Series Data under Pufferfish Privacy,0.010180797071449851,0.011805868808344958,0.02647527954843015,0.06206965802288904,0.009566923887292326,73,Quality Priority
W3008256197,The Effect of Privacy Regulation on the Data Industry: Empirical Evidence from GDPR,0.004663865546218488,0.005408317678074916,0.03301680090137634,0.06208217618644024,0.009429842473802906,74,Quality Priority
W2993467838,Evaluation of big data frameworks for analysis of smart grids,0.0020483193277310925,0.0023752746559112803,0.034908701344844716,0.059947507758499656,0.00904196329232728,75,Quality Priority
W4281293246,Business model archetypes for data marketplaces in the automotive industry,0.0020483193277310925,0.0023752746559112803,0.03482722427379828,0.05981590585012524,0.009022113599333947,76,Quality Priority
W4288685807,New and emerging forms of data and technologies: literature and bibliometric review,0.004254201680672269,0.00493326274689266,0.031652987317569686,0.05904404984868494,0.008958555411343208,77,Quality Priority
W3124517880,Optimal Sticky Prices under Rational Inattention,0.030910947062566675,0.03584499162504063,0.0,0.05376748743756095,0.008739676413548739,78,Quality Priority
W2994622980,Smart Contract-Based Data Commodity Transactions for Industrial Internet of Things,0.002993697478991597,0.0034715552663318714,0.03149498202075025,0.05629905818516006,0.008513264579950284,79,Quality Priority
W4310251148,Data monetization: insights from a technology-enabled literature review and research agenda,0.0036239495798319333,0.004202409006612266,0.029490819634695926,0.054282092836121315,0.008222154369959496,80,Quality Priority
W4289544372,The value of data in digital-based business models: Measurement and economic policy implications,0.0007878151260504203,0.0009135671753504926,0.028955967901131887,0.04786920002438861,0.0071956861091066904,81,Quality Priority
W3021370403,TIDES: A Trust-Aware IoT Data Economic System With Blockchain-Enabled Multi-Access Edge Computing,0.0018828781512605045,0.0021834255490876774,0.025459794205910147,0.04436658227000743,0.006688892235740026,82,Quality Priority
W2011238498,Accounting for Incomplete Pass-Through,0.022027240740394156,0.025543256835969006,0.0,0.03831488525395351,0.006089773222231872,83,Quality Priority
W4226382147,"Smartphone App Usage Analysis: Datasets, Methods, and Applications",0.020294117647058827,0.023533490437028688,0.0,0.035300235655543036,0.005585793563710059,84,Quality Priority
W2327152018,AMUSE: Empowering Users for Cost-Aware Offloading with Throughput-Delay Tradeoffs,0.017502970554055836,0.0202968169061129,0.0,0.030445225359169346,0.004783063211548543,85,Quality Priority
W2166180954,Temporary Price Changes and the Real Effects of Monetary Policy,0.015436614512174582,0.017900626492869852,0.0,0.026850939739304778,0.0041958679860352645,86,Quality Priority
W1998665878,When Network Effect Meets Congestion Effect,0.0146734347042675,0.01701562695638014,0.0,0.02552344043457021,0.003980520134562844,87,Quality Priority
W4243417153,Selling Cookies,0.014667944930225295,0.017009260897644773,0.0,0.025513891346467157,0.0039789740540192515,88,Quality Priority
W4288391541,"Blockchain and AI-Empowered Healthcare Insurance Fraud Detection: an Analysis, Architecture, and Future Prospects",0.014495798319327733,0.016809636026449064,0.0,0.025214454039673595,0.003930514134205428,89,Quality Priority
W2156471581,Prices and Market Shares in a Menu Cost Model,0.014314548202354439,0.016599454535995373,0.0,0.02489918180399306,0.0038795367633175618,90,Quality Priority
W4360991875,The Economics of Digital Privacy,0.0075630252100840345,0.008770244883364729,0.0,0.013155367325047093,0.002013686626297011,91,Quality Priority
W4293428560,Adoption of Federated Learning for Healthcare Informatics: Emerging Applications and Future Directions,0.00740546218487395,0.00858753144829463,0.0,0.012881297172441944,0.0019709110664634026,92,Quality Priority
W2126626399,The Price Is Right,0.005921831555284147,0.006867081816497278,0.0,0.010300622724745918,0.0015698507353659832,93,Quality Priority
W4312395603,Shaping future low-carbon energy and transportation systems: Digital technologies and applications,0.0047268907563025216,0.005481403052102955,0.0,0.008222104578154431,0.0012490897209184565,94,Quality Priority
W3002742063,Monetization of Services Provided by Public Fog Nodes Using Blockchain and Smart Contracts,0.004411764705882354,0.005115976181962759,0.0,0.007673964272944138,0.0011648355773961861,95,Quality Priority
W4385311348,Evolving deep gated recurrent unit using improved marine predator algorithm for profit prediction based on financial accounting information system,0.004411764705882354,0.005115976181962759,0.0,0.007673964272944138,0.0011648355773961861,95,Quality Priority
W4284704402,"A Taxonomy on Smart Healthcare Technologies: Security Framework, Case Study, and Future Directions",0.004096638655462185,0.004750549311822561,0.0,0.007125823967733841,0.0010807216475112065,97,Quality Priority
W4281710558,Blockchain for Future Wireless Networks: A Decade Survey,0.0023634453781512608,0.0027407015260514775,0.0,0.004111052289077216,0.0006206013519104054,98,Quality Priority
W3202764263,Regression markets and application to energy forecasting,0.0017331932773109247,0.002009847785771084,0.0,0.003014771678656626,0.00045433648306252754,99,Quality Priority
W3021125948,Contract Design in Hierarchical Game for Sponsored Content Service Market,0.0017331932773109247,0.002009847785771084,0.0,0.003014771678656626,0.00045433648306252754,99,Quality Priority
W4220799794,Blockchain as IoT Economy Enabler: A Review of Architectural Aspects,0.0011029411764705884,0.0012789940454906897,0.0,0.0019184910682360345,0.0002886324687638155,101,Quality Priority
W2954543879,Iris: Deep Reinforcement Learning Driven Shared Spectrum Access Architecture for Indoor Neutral-Host Small Cells,0.0011029411764705884,0.0012789940454906897,0.0,0.0019184910682360345,0.0002886324687638155,101,Quality Priority
W3202603574,"COVID-19 acceleration in digitalisation, aggregate productivity growth and the functional income distribution",0.0011029411764705884,0.0012789940454906897,0.0,0.0019184910682360345,0.0002886324687638155,101,Quality Priority
W1516789636,Debt Sustainability and Procyclical Fiscal Policies in Latin America,0.0003151260504201681,0.000365426870140197,0.0,0.0005481403052102955,8.229115260019007e-05,104,Quality Priority
W2758203152,Incentivizing self-capping to increase cloud utilization,0.00015756302521008404,0.0001827134350700985,0.0,0.00027407015260514777,4.11280495954336e-05,105,Quality Priority
W2168402580,Query-based data pricing,0.15449936244535015,0.17916074657040434,0.43060459659245276,1.8636468387277443,0.39640935144867445,1,Similarity Priority
W2180742472,Smart data pricing,0.043833646629329925,0.05083042888149078,0.5883349517716907,1.7245101507682548,0.28935667931615033,2,Similarity Priority
W2010653253,A survey of smart data pricing,0.08682845653244732,0.1006881248549602,0.43203720046973004,1.5048430931505155,0.27875840421016956,3,Similarity Priority
W2097281067,TUBE,0.8623505170795709,1.0,0.0,0.5,0.25,4,Similarity Priority
W2974598553,Too Much Data: Prices and Inefficiencies in Data Markets,0.373583758267977,0.4332156714338766,0.09088956783496686,0.8127407360180753,0.24514331868221803,5,Similarity Priority
W2293940046,Query-Based Data Pricing,0.06157514234123375,0.07140384463357617,0.43060459659245276,1.3643224617891507,0.23874462345046432,6,Similarity Priority
W3123243120,Nonrivalry and the Economics of Data,0.3371316068940663,0.39094498143955825,0.06266678688932102,0.5810657312924443,0.16666751573121746,7,Similarity Priority
W4323644227,A Survey of Data Pricing for Data Marketplaces,0.011320903361344541,0.013127960309786581,0.4146248205014179,1.0539180599534483,0.1629302370543099,8,Similarity Priority
W2743929098,Data pricing strategy based on data quality,0.033193895095481374,0.038492346717545374,0.3410360160308301,0.9637544669261641,0.15754717992095135,9,Similarity Priority
W4382600626,"We, the Data",0.00047268907563025216,0.0005481403052102955,0.39216926336000296,0.9435439545018498,0.14171261124019746,10,Similarity Priority
W3084177365,A Survey on Data Pricing: From Economics to Data Science,0.02218103658861694,0.025721601772484646,0.3291083604501962,0.883986730166668,0.14055615365092797,11,Similarity Priority
W1994174199,Smart data pricing: To share or not to share?,0.034061380399648566,0.03949830112585837,0.26467115626559745,0.7553189114836368,0.1237396715566882,12,Similarity Priority
W3195579788,Data pricing in machine learning pipelines,0.0038847381838110744,0.004504825018215443,0.3008811348970386,0.7373791381563354,0.11176948811976718,13,Similarity Priority
W2289113545,Smart data pricing models for the internet of things: a bundling strategy approach,0.038033161320397225,0.04410406275304387,0.2135725554720798,0.6250525714426515,0.10340646095859805,14,Similarity Priority
W4319769514,"Data-Driven Learning for Data Rights, Data Pricing, and Privacy Computing",0.0023634453781512608,0.0027407015260514775,0.27977729820816405,0.6801970127168947,0.1026820278543033,15,Similarity Priority
W4210813858,Data Boundary and Data Pricing Based on the Shapley Value,0.0006302521008403362,0.000730853740280394,0.2833942704375394,0.6825000256404586,0.10254958653983708,16,Similarity Priority
W2734445852,A First Look at Information Entropy-Based Data Pricing,0.00037718071609058295,0.00043738678022475135,0.27439998065374255,0.6599308286298005,0.09909065005157698,17,Similarity Priority
W2342966760,Time and Location Aware Mobile Data Pricing,0.003404729706598061,0.003948196979261392,0.2666533713275521,0.6520490700135348,0.09870840686102539,18,Similarity Priority
W3121615946,Data Pricing for Blockchain-based Car Sharing: A Stackelberg Game Approach,0.02626575630252101,0.03045832962618542,0.2118647706863393,0.5856538658690178,0.09409139335307358,19,Similarity Priority
W2950902070,"A Survey of Smart Data Pricing: Past Proposals, Current Plans, and Future Trends",0.029424862415331536,0.034121696262189916,0.19167387431325456,0.5398644286017606,0.0874270458096926,20,Similarity Priority
W3215634159,Coalition Game and Blockchain-Based Optimal Data Pricing Scheme for Ride Sharing Beyond 5G,0.028676470588235296,0.03325384518275793,0.18527285145533606,0.5204276993852786,0.08412133265825371,21,Similarity Priority
W3210061505,Personal big data pricing method based on differential privacy,0.0006302521008403362,0.000730853740280394,0.23029147497443828,0.5546807369128538,0.08334399720886006,22,Similarity Priority
W2790400697,"A Survey on Big Data Market: Pricing, Trading and Protection",0.08591898378872825,0.09963348091875769,0.11374836841010076,0.4316110252214856,0.07979267187922845,23,Similarity Priority
W2765365501,Pricing of Data Products in Data Marketplaces,0.016741055208334625,0.019413283666866395,0.1880579111506136,0.49609351571457194,0.0777848088082368,24,Similarity Priority
W2910976764,Nonrivalry and the Economics of Data,0.13523293172500014,0.15681898375034187,0.06266678688932102,0.32315226202441405,0.06620958256821459,25,Similarity Priority
W2067195421,When Users Interfere with Protocols: Prospect Theory in Wireless Networks using Random Access and Data Pricing as an Example,0.014338235294117648,0.016626922591378965,0.1602235142906243,0.41842452569970545,0.06519866812465604,26,Similarity Priority
W2533772775,A pricing model for Big Personal Data,0.025204938157629617,0.029228182343982875,0.1449738809834865,0.40322970660596114,0.06460944097781059,27,Similarity Priority
W2473283431,Data Collection and Wireless Communication in Internet of Things (IoT) Using Economic Analysis and Pricing Models: A Survey,0.09560105942072682,0.11086102173915147,0.07517762519195147,0.3158657874010053,0.059635889483451755,28,Similarity Priority
W3089176333,Towards Query Pricing on Incomplete Data,0.001978222612579018,0.002293989014210196,0.1498374554497217,0.36405665216293837,0.05490079751065492,29,Similarity Priority
W2942073230,Big Data Market Optimization Pricing Model Based on Data Quality,0.0043875199007922545,0.005087861390343909,0.14135038902879787,0.34868890775804406,0.05292426445456478,30,Similarity Priority
W2759182208,Pricing privacy – the right to know the value of your personal data,0.019750773929954325,0.022903417506888187,0.10840179718438309,0.29545062954230855,0.04668598462372443,31,Similarity Priority
W2734426755,An Online Pricing Mechanism for Mobile Crowdsensing Data Markets,0.009744892398591484,0.011300384478916365,0.10658684967601846,0.27302156632656305,0.0420330719836686,32,Similarity Priority
W2921968831,Personal Data Trading Scheme for Data Brokers in IoT Data Marketplaces,0.007685976118554786,0.008912821371736459,0.0998911046739948,0.2527420530002693,0.038699733620071466,33,Similarity Priority
W4322604225,Data and Markets,0.0017331932773109247,0.002009847785771084,0.10517285065435975,0.25544902710505357,0.038497048847284596,34,Similarity Priority
W1777686370,The Pricing Behaviour of Firms in the Euro Area: New Survey Evidence,0.0548602520072617,0.06361711499060843,0.06261359186328548,0.22032082027318928,0.03795378427632902,35,Similarity Priority
W2920282816,Pricing for Revenue Maximization in IoT Data Markets: An Information Design Perspective,0.008922652750040045,0.01034689789513599,0.0937307205406257,0.23943747131775492,0.03678272297146126,36,Similarity Priority
W2934375453,Personal Data Market Optimization Pricing Model Based on Privacy Level,0.000899377593812687,0.0010429373856683146,0.09971866991594336,0.240844679648581,0.036214617019477834,37,Similarity Priority
W2150449738,The Pricing Behaviour of Italian Firms: New Survey Evidence on Price Stickiness,0.054982054542306896,0.06375835980073238,0.05902913359829079,0.20967966762764323,0.036131041236171925,38,Similarity Priority
W4388068877,Multi-Blockchain Based Data Trading Markets With Novel Pricing Mechanisms,0.0023634453781512608,0.0027407015260514775,0.0976791404445105,0.23837029777493576,0.03598420030984736,39,Similarity Priority
W2508874533,Smart Media Pricing (SMP): Non-uniform packet pricing game for wireless multimedia communications,0.0003151260504201681,0.000365426870140197,0.09715973698857153,0.23370692808211901,0.03508593018925855,40,Similarity Priority
W4390728454,Pricing Game and Blockchain for Electricity Data Trading in Low-Carbon Smart Energy Systems,0.010556722689075633,0.012241800149696601,0.08370697579895028,0.2168549930534449,0.03345739237826518,41,Similarity Priority
W2996741051,Dynamic Pricing for Revenue Maximization in Mobile Social Data Market With Network Effects,0.0044706932773109255,0.0051843110066789756,0.08584596360297195,0.21289496902073632,0.03232054515901672,42,Similarity Priority
W2581979418,When Social Network Effect Meets Congestion Effect in Wireless Networks: Data Usage Equilibrium and Optimal Pricing,0.016521391298149606,0.019158556724823233,0.0711866667302777,0.19352008292406797,0.03032566035874283,43,Similarity Priority
W2916829860,ARETE: On Designing Joint Online Pricing and Reward Sharing Mechanisms for Mobile Data Markets,0.0045442276594385945,0.005269583040116956,0.08033612656918859,0.1995055390308569,0.030293789706338774,44,Similarity Priority
W2190764372,Prospect Pricing in Cognitive Radio Networks,0.006302521008403362,0.007308537402803941,0.07852201668089681,0.19761636725577128,0.030147955402388956,45,Similarity Priority
W4226305897,Business Data Sharing through Data Marketplaces: A Systematic Literature Review,0.005763430372148861,0.006683396435671248,0.07036888249030032,0.1767419263233677,0.026924721674653294,46,Similarity Priority
W3186955607,Pricing through health apps generated data—Digital dividend as a game changer: Discrete choice experiment,0.0003151260504201681,0.000365426870140197,0.07312690897818132,0.17594383134242614,0.0264140778126267,47,Similarity Priority
W2018362551,The challenges of personal data markets and privacy,0.04062925964258205,0.04711455358103891,0.0472039981160551,0.15819722713444181,0.026338271177135372,48,Similarity Priority
W3127298136,A Model of the Data Economy,0.017647058823529415,0.020463904727851034,0.06015441333117877,0.1664200885190971,0.026154974970553933,49,Similarity Priority
W3040491562,Subscription-Based Data-Sharing Model Using Blockchain and Data as a Service,0.00689732142857143,0.007998280620193563,0.06611088112942556,0.16774147946220364,0.02563079711786534,50,Similarity Priority
W3014121762,Advancing Data Monetization and the Creation of Data-based Business Models,0.006109506302521009,0.00708471344484307,0.06664494355084916,0.1680229603894724,0.02562008214270063,51,Similarity Priority
W4377287661,A Reference System Architecture with Data Sovereignty for Human-Centric Data Ecosystems,0.0015756302521008406,0.0018271343507009852,0.061774761068405425,0.15025655330388601,0.022634571614068715,52,Similarity Priority
W3206864493,Embedding European values in data governance: a case for public data commons,0.004096638655462185,0.004750549311822561,0.058446135409534104,0.14531145162293826,0.02203832596921829,53,Similarity Priority
W2982407593,Trading Private Range Counting over Big IoT Data,0.04616596638655463,0.053535036475538866,0.03489012429885979,0.12843511969399815,0.02167179054024516,54,Similarity Priority
W2509511072,Understanding rollover data,0.0,0.0,0.05710967020486543,0.13706320849167705,0.020559481273751557,55,Similarity Priority
W3111554765,Optimal Sticky Prices under Rational Inattention,0.15936157731466755,0.18479907434202061,0.0,0.09239953717101031,0.019836302704243386,56,Similarity Priority
W4377865288,"The Dimensions of Data Labor: A Road Map for Researchers, Activists, and Policymakers to Empower Data Producers",0.0009453781512605043,0.001096280610420591,0.050793766539311266,0.12298774852487519,0.018495352458140765,57,Similarity Priority
W2514159439,Big Data Driven Mobile Traffic Understanding and Forecasting: A Time Series Approach,0.035609243697479,0.04129323632584227,0.029062687514537125,0.10191795546630836,0.016760676097267183,58,Similarity Priority
W3209462287,Regulatory Spillovers and Data Governance: Evidence from the GDPR,0.01602788388082506,0.018586275027821585,0.037616553717976876,0.10628472192186626,0.01663411126379331,59,Similarity Priority
W4386021011,What is the value of data? A review of empirical methods,0.0015756302521008406,0.0018271343507009852,0.04315131101145227,0.10523360873205326,0.015852337889284886,60,Similarity Priority
W4220901737,Data Market Design: A Systematic Literature Review,0.002993697478991597,0.0034715552663318714,0.040691717856329884,0.10075203054359189,0.015235222766318314,61,Similarity Priority
W2310916783,Marketplaces for Digital Data: Quo Vadis?,0.0009815081763109043,0.0011381777558792123,0.04147095438814285,0.10055251206035926,0.015122933130437595,62,Similarity Priority
W3121561769,The Economic Consequences of Data Privacy Regulation: Empirical Evidence from GDPR,0.01717436974789916,0.019915764422640737,0.03290011590795892,0.09520837758626642,0.014944908304614432,63,Similarity Priority
W3113404185,Blockchain Based Data and Energy Trading in Internet of Electric Vehicles,0.012814958251671277,0.014860498136036734,0.03425159676896437,0.09452044089697104,0.014669683427064038,64,Similarity Priority
W3096125752,Data Sharing and Market Power with Two-Sided Platforms,0.003100052521008404,0.0035948868350041885,0.03749159216609755,0.09307113371470821,0.014077773124864702,65,Similarity Priority
W2956647116,Smart Contract Based Data Trading Mode Using Blockchain and Machine Learning,0.013392857142857146,0.015530641980958375,0.03125137779123607,0.08742802570436442,0.01358943853386544,66,Similarity Priority
W2993467838,Evaluation of big data frameworks for analysis of smart grids,0.0020483193277310925,0.0023752746559112803,0.034908701344844716,0.08576453098990475,0.012935979659378465,67,Similarity Priority
W4281293246,Business model archetypes for data marketplaces in the automotive industry,0.0020483193277310925,0.0023752746559112803,0.03482722427379828,0.08556712812734311,0.012906205119888464,68,Similarity Priority
W3008256197,The Effect of Privacy Regulation on the Data Industry: Empirical Evidence from GDPR,0.004663865546218488,0.005408317678074916,0.03301680090137634,0.08365870834302927,0.012707164756394171,69,Similarity Priority
W4288685807,New and emerging forms of data and technologies: literature and bibliometric review,0.004254201680672269,0.00493326274689266,0.031652987317569686,0.07993286496596524,0.012127945183640935,70,Similarity Priority
W2994622980,Smart Contract-Based Data Commodity Transactions for Industrial Internet of Things,0.002993697478991597,0.0034715552663318714,0.03149498202075025,0.07837336556165932,0.011851231948733403,71,Similarity Priority
W4310251148,Data monetization: insights from a technology-enabled literature review and research agenda,0.0036239495798319333,0.004202409006612266,0.029490819634695926,0.0740689234926105,0.011219282292809973,72,Similarity Priority
W2919782326,Making Big Money from Small Sensors: Trading Time-Series Data under Pufferfish Privacy,0.010180797071449851,0.011805868808344958,0.02647527954843015,0.07244421661972988,0.011165975914027031,73,Similarity Priority
W4289544372,The value of data in digital-based business models: Measurement and economic policy implications,0.0007878151260504203,0.0009135671753504926,0.028955967901131887,0.07020505747971954,0.010553206584577904,74,Similarity Priority
W3021370403,TIDES: A Trust-Aware IoT Data Economic System With Blockchain-Enabled Multi-Access Edge Computing,0.0018828781512605045,0.0021834255490876774,0.025459794205910147,0.0627288786941077,0.009457269146858373,75,Similarity Priority
W2045522464,Understanding Mobile Traffic Patterns of Large Scale Cellular Towers in Urban Environment,0.06311392718244324,0.0731882522621826,0.0,0.0365941261310913,0.006426509966772449,76,Similarity Priority
W2612128091,QIRANA,0.056380113489626904,0.06537957868983871,0.0,0.032689789344919354,0.005651504030928544,77,Similarity Priority
