paper_id,title,full_model_score_v2,value_norm,query_similarity,WTP,price,price_rank,scenario
W2734445852,A First Look at Information Entropy-Based Data Pricing,0.0005291856584532414,0.0005849167361734225,0.27439998065374255,0.4409445514532244,0.06623195326473796,22,Quality Priority
W3215634159,Coalition Game and Blockchain-Based Optimal Data Pricing Scheme for Ride Sharing Beyond 5G,0.028676470588235296,0.03169652713278475,0.18527285145533606,0.3815653911916986,0.06146781289994854,23,Quality Priority
W2473283431,Data Collection and Wireless Communication in Internet of Things (IoT) Using Economic Analysis and Pricing Models: A Survey,0.09290105574756356,0.10268491114018247,0.07517762519195147,0.32371705669781514,0.060191858525224066,24,Quality Priority
W2765365501,Pricing of Data Products in Data Marketplaces,0.02229746110358204,0.024645713589030387,0.1880579111506136,0.3675240852892912,0.05829887546348226,25,Quality Priority
W3111554765,Optimal Sticky Prices under Rational Inattention,0.15936157731466755,0.17614470873378768,0.0,0.2642170631006815,0.05592171263293044,26,Quality Priority
W3210061505,Personal big data pricing method based on differential privacy,0.0006302521008403362,0.0006966269699513133,0.23029147497443828,0.37053803482949743,0.055671049600383854,27,Quality Priority
W2533772775,A pricing model for Big Personal Data,0.024213213133601644,0.026763222646233393,0.1449738809834865,0.2969348403726859,0.047321652691414175,28,Quality Priority
W2067195421,When Users Interfere with Protocols: Prospect Theory in Wireless Networks using Random Access and Data Pricing as an Example,0.014338235294117648,0.015848263566392375,0.1602235142906243,0.2963813109122608,0.046101191832860745,29,Quality Priority
W3089176333,Towards Query Pricing on Incomplete Data,0.001986006281160996,0.002195162120213144,0.1498374554497217,0.24513774394078552,0.03695900257252449,30,Quality Priority
W1777686370,The Pricing Behaviour of Firms in the Euro Area: New Survey Evidence,0.0548602520072617,0.06063784805418022,0.06261359186328548,0.2154377412675342,0.036887949547170916,31,Quality Priority
W2734426755,An Online Pricing Mechanism for Mobile Crowdsensing Data Markets,0.023370308707408267,0.02583154791544753,0.10658684967601846,0.22690742256800195,0.036087592870652906,32,Quality Priority
W2942073230,Big Data Market Optimization Pricing Model Based on Data Quality,0.004167991858139876,0.004606943055082791,0.14135038902879787,0.23723867346434538,0.03596833179034157,33,Quality Priority
W2150449738,The Pricing Behaviour of Italian Firms: New Survey Evidence on Price Stickiness,0.054982054542306896,0.06077247819790808,0.05902913359829079,0.20856435015584598,0.03572089287132435,34,Quality Priority
W2759182208,Pricing privacy – the right to know the value of your personal data,0.02067444687704714,0.02285177195629109,0.10840179718438309,0.22357444158247128,0.03532434149137491,35,Quality Priority
W2921968831,Personal Data Trading Scheme for Data Brokers in IoT Data Marketplaces,0.007661075156663533,0.008467899695756535,0.0998911046739948,0.1779411712932438,0.02721855149057639,36,Quality Priority
W2920282816,Pricing for Revenue Maximization in IoT Data Markets: An Information Design Perspective,0.008888848609235625,0.009824975854505643,0.0937307205406257,0.1706003898700368,0.026176709129440347,37,Quality Priority
W4322604225,Data and Markets,0.0017331932773109247,0.0019157241673661118,0.10517285065435975,0.17243963319722058,0.025981566350037767,38,Quality Priority
W2018362551,The challenges of personal data markets and privacy,0.04059678553973712,0.04487222757782577,0.0472039981160551,0.15639088904712686,0.025914796004616443,39,Quality Priority
W4388068877,Multi-Blockchain Based Data Trading Markets With Novel Pricing Mechanisms,0.0023634453781512608,0.002612351137317425,0.0976791404445105,0.16183825358444034,0.024423710458700523,40,Quality Priority
W4390728454,Pricing Game and Blockchain for Electricity Data Trading in Low-Carbon Smart Energy Systems,0.010556722689075633,0.011668501746684498,0.08370697579895028,0.15768501785559347,0.024296734445534908,41,Quality Priority
W2934375453,Personal Data Market Optimization Pricing Model Based on Privacy Level,0.0007064247225311586,0.000780821695476184,0.09971866991594336,0.16121942441457582,0.02422697293069665,42,Quality Priority
W2982407593,Trading Private Range Counting over Big IoT Data,0.04616596638655463,0.051027925548933706,0.03489012429885979,0.1437604594583139,0.024131598226488853,43,Quality Priority
W2508874533,Smart Media Pricing (SMP): Non-uniform packet pricing game for wireless multimedia communications,0.0003151260504201681,0.00034831348497565664,0.09715973698857153,0.1561946385073527,0.02344823742070846,44,Quality Priority
W2581979418,When Social Network Effect Meets Congestion Effect in Wireless Networks: Data Usage Equilibrium and Optimal Pricing,0.015119106769276752,0.016711372358788622,0.0711866667302777,0.14657933743277546,0.02284424027569659,45,Quality Priority
W2996741051,Dynamic Pricing for Revenue Maximization in Mobile Social Data Market With Network Effects,0.004902836134453782,0.005419177303746258,0.08584596360297195,0.14845968050485742,0.022550537341618285,46,Quality Priority
W2190764372,Prospect Pricing in Cognitive Radio Networks,0.006302521008403362,0.006966269699513133,0.07852201668089681,0.1395854667302169,0.021278156512113823,47,Quality Priority
W3127298136,A Model of the Data Economy,0.017647058823529415,0.019505555158636775,0.06015441333117877,0.13301480352234835,0.02086030518380939,48,Quality Priority
W2916829860,ARETE: On Designing Joint Online Pricing and Reward Sharing Mechanisms for Mobile Data Markets,0.00343795554515661,0.003800023119409626,0.08033612656918859,0.13619162367485133,0.02060987951274973,49,Quality Priority
W4226305897,Business Data Sharing through Data Marketplaces: A Systematic Literature Review,0.005763430372148861,0.00637040484485835,0.07036888249030032,0.1250148001794063,0.019030958237970606,50,Quality Priority
W2514159439,Big Data Driven Mobile Traffic Understanding and Forecasting: A Time Series Approach,0.035609243697479,0.0393594238022492,0.029062687514537125,0.11286033578882203,0.01848379159369504,51,Quality Priority
W3040491562,Subscription-Based Data-Sharing Model Using Blockchain and Data as a Service,0.00689732142857143,0.007623711402404685,0.06611088112942556,0.12043864269174025,0.018387162712513744,52,Quality Priority
W3014121762,Advancing Data Monetization and the Creation of Data-based Business Models,0.006109506302521009,0.006752927689965543,0.06664494355084916,0.11964161151839157,0.01822901763071186,53,Quality Priority
W2045522464,Understanding Mobile Traffic Patterns of Large Scale Cellular Towers in Urban Environment,0.06295509453781514,0.06958519724472426,0.0,0.10437779586708638,0.018198771709746226,54,Quality Priority
W3186955607,Pricing through health apps generated data—Digital dividend as a game changer: Discrete choice experiment,0.0003151260504201681,0.00034831348497565664,0.07312690897818132,0.11768853955902842,0.017667628310728687,55,Quality Priority
W2612128091,QIRANA,0.057695116116625575,0.06377126528848497,0.0,0.09565689793272744,0.01648359118506864,56,Quality Priority
W3206864493,Embedding European values in data governance: a case for public data commons,0.004096638655462185,0.0045280753046835365,0.058446135409534104,0.10199968002765333,0.015461603785424593,57,Quality Priority
W4377287661,A Reference System Architecture with Data Sovereignty for Human-Centric Data Ecosystems,0.0015756302521008406,0.0017415674248782832,0.061774761068405425,0.1021405122807269,0.015383336448241008,58,Quality Priority
W3209462287,Regulatory Spillovers and Data Governance: Evidence from the GDPR,0.01602788388082506,0.017715857143107305,0.037616553717976876,0.09102529241147965,0.014218200738591919,59,Quality Priority
W2509511072,Understanding rollover data,0.0,0.0,0.05710967020486543,0.0913754723277847,0.013706320849167704,60,Quality Priority
W3117086259,"Fintech: what’s old, what’s new?",0.04852941176470589,0.053640276686251126,0.0,0.08046041502937669,0.013579633877969729,61,Quality Priority
W3121561769,The Economic Consequences of Data Privacy Regulation: Empirical Evidence from GDPR,0.01717436974789916,0.01898308493117329,0.03290011590795892,0.08511190529446208,0.013332276078569875,62,Quality Priority
W2123954539,Microeconomic Evidence on Price-Setting,0.04506302521008404,0.049808828351518904,0.0,0.07471324252727836,0.012509469054511066,63,Quality Priority
W4377865288,"The Dimensions of Data Labor: A Road Map for Researchers, Activists, and Policymakers to Empower Data Producers",0.0009453781512605043,0.0010449404549269699,0.050793766539311266,0.08317712649898476,0.012506989275388894,64,Quality Priority
W3113404185,Blockchain Based Data and Energy Trading in Internet of Electric Vehicles,0.012814958251671277,0.014164562918570753,0.03425159676896437,0.07915441615217039,0.012265578120580111,65,Quality Priority
W2956647116,Smart Contract Based Data Trading Mode Using Blockchain and Machine Learning,0.013392857142857146,0.014803323111465408,0.03125137779123607,0.07516798428915752,0.011664655229048113,66,Quality Priority
W1841962286,A Priced Public Sensing Framework for Heterogeneous IoT Architectures,0.04165501368837179,0.04604190280416398,0.0,0.06906285420624597,0.011472352958196638,67,Quality Priority
W4386021011,What is the value of data? A review of empirical methods,0.0015756302521008406,0.0017415674248782832,0.04315131101145227,0.0721354146282704,0.0108642822351444,68,Quality Priority
W4220901737,Data Market Design: A Systematic Literature Review,0.002993697478991597,0.003308978107268738,0.040691717856329884,0.07093196295364694,0.010721943752428765,69,Quality Priority
W2310916783,Marketplaces for Digital Data: Quo Vadis?,0.0006858384091046491,0.0007580673387264707,0.04147095438814285,0.06769182979569406,0.01017173470719747,70,Quality Priority
W3096125752,Data Sharing and Market Power with Two-Sided Platforms,0.003100052521008404,0.0034265339084480224,0.03749159216609755,0.06594853208419668,0.009971371021119108,71,Quality Priority
W2906578628,The Internet of Things: A Review of Enabled Technologies and Future Challenges,0.03529411764705883,0.03901111031727355,0.0,0.05851666547591032,0.009576479853684454,72,Quality Priority
W2919782326,Making Big Money from Small Sensors: Trading Time-Series Data under Pufferfish Privacy,0.01039941831616872,0.011494630896413435,0.02647527954843015,0.06155006444635523,0.009480133012314745,73,Quality Priority
W3008256197,The Effect of Privacy Regulation on the Data Industry: Empirical Evidence from GDPR,0.004663865546218488,0.005155039577639718,0.03301680090137634,0.06164873946705306,0.009358541512210447,74,Quality Priority
W2993467838,Evaluation of big data frameworks for analysis of smart grids,0.0020483193277310925,0.0022640376523417683,0.034908701344844716,0.059755800161394326,0.009010721307738072,75,Quality Priority
W4281293246,Business model archetypes for data marketplaces in the automotive industry,0.0020483193277310925,0.0022640376523417683,0.03482722427379828,0.059624256257917466,0.0089908854850939,76,Quality Priority
W4288685807,New and emerging forms of data and technologies: literature and bibliometric review,0.004254201680672269,0.004702232047171365,0.031652987317569686,0.058650701803530214,0.00889413149389291,77,Quality Priority
W2994622980,Smart Contract-Based Data Commodity Transactions for Industrial Internet of Things,0.002993697478991597,0.003308978107268738,0.03149498202075025,0.05602242211247462,0.008468245255771414,78,Quality Priority
W3124517880,Optimal Sticky Prices under Rational Inattention,0.030910947062566675,0.034166327032960415,0.0,0.05124949054944063,0.008300275981450774,79,Quality Priority
W4310251148,Data monetization: insights from a technology-enabled literature review and research agenda,0.0036239495798319333,0.004005605077220051,0.029490819634695926,0.05394974192324832,0.008168096764544113,80,Quality Priority
W4289544372,The value of data in digital-based business models: Measurement and economic policy implications,0.0007878151260504203,0.0008707837124391416,0.028955967901131887,0.047797096275917515,0.007184131767916261,81,Quality Priority
W3021370403,TIDES: A Trust-Aware IoT Data Economic System With Blockchain-Enabled Multi-Access Edge Computing,0.0018828781512605045,0.0020811730727295485,0.025459794205910147,0.04419654226263745,0.006661674568178282,82,Quality Priority
W2011238498,Accounting for Incomplete Pass-Through,0.022027240740394156,0.02434703502441199,0.0,0.036520552536617984,0.005789291390594668,83,Quality Priority
W4226382147,"Smartphone App Usage Analysis: Datasets, Methods, and Applications",0.020294117647058827,0.022431388432432288,0.0,0.033647082648648435,0.00531122517047576,84,Quality Priority
W2327152018,AMUSE: Empowering Users for Cost-Aware Offloading with Throughput-Delay Tradeoffs,0.01862904622380443,0.020590960358035308,0.0,0.030886440537052962,0.00485555959600269,85,Quality Priority
W2166180954,Temporary Price Changes and the Real Effects of Monetary Policy,0.015436614512174582,0.017062318363690602,0.0,0.025593477545535905,0.003991861053500951,86,Quality Priority
W4243417153,Selling Cookies,0.014879347495708834,0.016446362887117445,0.0,0.02466954433067617,0.003842435147014171,87,Quality Priority
W4288391541,"Blockchain and AI-Empowered Healthcare Insurance Fraud Detection: an Analysis, Architecture, and Future Prospects",0.014495798319327733,0.016022420308880205,0.0,0.024033630463320306,0.003739821494589115,88,Quality Priority
W2156471581,Prices and Market Shares in a Menu Cost Model,0.014314548202354439,0.015822081873479395,0.0,0.023733122810219092,0.0036913960158086834,89,Quality Priority
W1998665878,When Network Effect Meets Congestion Effect,0.013481492854725574,0.01490129347492164,0.0,0.02235194021238246,0.003469366519150883,90,Quality Priority
W4360991875,The Economics of Digital Privacy,0.0075630252100840345,0.008359523639415759,0.0,0.012539285459123639,0.00191758067749447,91,Quality Priority
W4293428560,Adoption of Federated Learning for Healthcare Informatics: Emerging Applications and Future Directions,0.00740546218487395,0.00818536689692793,0.0,0.012278050345391896,0.001876882673208379,92,Quality Priority
W2126626399,The Price Is Right,0.004732026266953727,0.005230378630523758,0.0,0.007845567945785637,0.0011911975436926315,93,Quality Priority
W4312395603,Shaping future low-carbon energy and transportation systems: Digital technologies and applications,0.0047268907563025216,0.00522470227463485,0.0,0.007837053411952274,0.0011898892065685927,94,Quality Priority
W3002742063,Monetization of Services Provided by Public Fog Nodes Using Blockchain and Smart Contracts,0.004411764705882354,0.004876388789659194,0.0,0.00731458318448879,0.0011096715406779733,95,Quality Priority
W4385311348,Evolving deep gated recurrent unit using improved marine predator algorithm for profit prediction based on financial accounting information system,0.004411764705882354,0.004876388789659194,0.0,0.00731458318448879,0.0011096715406779733,95,Quality Priority
W4284704402,"A Taxonomy on Smart Healthcare Technologies: Security Framework, Case Study, and Future Directions",0.004096638655462185,0.0045280753046835365,0.0,0.006792112957025305,0.0010295812631853601,97,Quality Priority
W4281710558,Blockchain for Future Wireless Networks: A Decade Survey,0.0023634453781512608,0.002612351137317425,0.0,0.003918526705976137,0.0005913618045903584,98,Quality Priority
W3202764263,Regression markets and application to energy forecasting,0.0017331932773109247,0.0019157241673661118,0.0,0.0028735862510491676,0.0004329646871772262,99,Quality Priority
W3021125948,Contract Design in Hierarchical Game for Sponsored Content Service Market,0.0017331932773109247,0.0019157241673661118,0.0,0.0028735862510491676,0.0004329646871772262,99,Quality Priority
W4220799794,Blockchain as IoT Economy Enabler: A Review of Architectural Aspects,0.0011029411764705884,0.0012190971974147984,0.0,0.0018286457961221975,0.00027507712335612055,101,Quality Priority
W2954543879,Iris: Deep Reinforcement Learning Driven Shared Spectrum Access Architecture for Indoor Neutral-Host Small Cells,0.0011029411764705884,0.0012190971974147984,0.0,0.0018286457961221975,0.00027507712335612055,101,Quality Priority
W3202603574,"COVID-19 acceleration in digitalisation, aggregate productivity growth and the functional income distribution",0.0011029411764705884,0.0012190971974147984,0.0,0.0018286457961221975,0.00027507712335612055,101,Quality Priority
W1516789636,Debt Sustainability and Procyclical Fiscal Policies in Latin America,0.0003151260504201681,0.00034831348497565664,0.0,0.0005224702274634849,7.843422831852609e-05,104,Quality Priority
W2758203152,Incentivizing self-capping to increase cloud utilization,0.00015756302521008404,0.00017415674248782832,0.0,0.00026123511373174246,3.92011906095122e-05,105,Quality Priority
W2168402580,Query-based data pricing,0.13753034169715844,0.15201432107107157,0.43060459659245276,1.7378556202078321,0.35314097281007867,1,Similarity Priority
W2180742472,Smart data pricing,0.046932720426327096,0.05187543013116744,0.5883349517716907,1.7309348346874602,0.29106777138057066,2,Similarity Priority
W2010653253,A survey of smart data pricing,0.0908852669016239,0.10045682991056616,0.43203720046973004,1.503768136683834,0.27843754347869704,3,Similarity Priority
W2097281067,TUBE,0.9047196390980728,1.0,0.0,0.5,0.25,4,Similarity Priority
W2974598553,Too Much Data: Prices and Inefficiencies in Data Markets,0.38002030129142894,0.4200420604003648,0.09088956783496686,0.7946594298901657,0.2360255489702004,5,Similarity Priority
W2293940046,Query-Based Data Pricing,0.039207965236915415,0.043337143953238774,0.43060459659245276,1.2342668683372593,0.20386139058303462,6,Similarity Priority
W4323644227,A Survey of Data Pricing for Data Marketplaces,0.011320903361344541,0.012513161947750467,0.4146248205014179,1.051163518431594,0.1622782105336347,7,Similarity Priority
W3123243120,Nonrivalry and the Economics of Data,0.3426026684682703,0.3786837973472263,0.06266678688932102,0.5675587967452392,0.1603576816410443,8,Similarity Priority
W2743929098,Data pricing strategy based on data quality,0.021107070538705225,0.023329957289030607,0.3410360160308301,0.9065324317235037,0.1433821417781562,9,Similarity Priority
W4382600626,"We, the Data",0.00047268907563025216,0.0005224702274634849,0.39216926336000296,0.943434476114365,0.1416876921660211,10,Similarity Priority
W3084177365,A Survey on Data Pricing: From Economics to Data Science,0.021995333790375913,0.024311767800578924,0.3291083604501962,0.8788275269695066,0.13930217681577986,11,Similarity Priority
W1994174199,Smart data pricing: To share or not to share?,0.04016043145953046,0.04438991895828296,0.26467115626559745,0.7701935538179346,0.1274951233753497,12,Similarity Priority
W3195579788,Data pricing in machine learning pipelines,0.003968130026921448,0.00438603281661635,0.3008811348970386,0.7369766156641689,0.111677833617109,13,Similarity Priority
W2289113545,Smart data pricing models for the internet of things: a bundling strategy approach,0.04520851550849357,0.04996964093049041,0.2135725554720798,0.6400115351298886,0.10719513158011765,14,Similarity Priority
W4319769514,"Data-Driven Learning for Data Rights, Data Pricing, and Privacy Computing",0.0023634453781512608,0.002612351137317425,0.27977729820816405,0.6797881060826816,0.10258976174362322,15,Similarity Priority
W4210813858,Data Boundary and Data Pricing Based on the Shapley Value,0.0006302521008403362,0.0006966269699513133,0.2833942704375394,0.6823897954174684,0.10252484921004783,16,Similarity Priority
W2342966760,Time and Location Aware Mobile Data Pricing,0.004493899102528042,0.004967173153230176,0.2666533713275521,0.6551670070485949,0.09941406584619211,17,Similarity Priority
W2734445852,A First Look at Information Entropy-Based Data Pricing,0.0005291856584532414,0.0005849167361734225,0.27439998065374255,0.6603932228915331,0.09919417970071362,18,Similarity Priority
W3121615946,Data Pricing for Blockchain-based Car Sharing: A Stackelberg Game Approach,0.02626575630252101,0.02903192897272098,0.2118647706863393,0.582039506687696,0.09322013136927056,19,Similarity Priority
W2950902070,"A Survey of Smart Data Pricing: Past Proposals, Current Plans, and Future Trends",0.03460905581623114,0.038253901342003994,0.19167387431325456,0.5495340744098746,0.08978774895477186,20,Similarity Priority
W3210061505,Personal big data pricing method based on differential privacy,0.0006302521008403362,0.0006966269699513133,0.23029147497443828,0.5545879550468313,0.08332341258136822,21,Similarity Priority
W3215634159,Coalition Game and Blockchain-Based Optimal Data Pricing Scheme for Ride Sharing Beyond 5G,0.028676470588235296,0.03169652713278475,0.18527285145533606,0.5168791643051746,0.0832660207052957,22,Similarity Priority
W2765365501,Pricing of Data Products in Data Marketplaces,0.02229746110358204,0.024645713589030387,0.1880579111506136,0.5081561291531337,0.0806067740191365,23,Similarity Priority
W2790400697,"A Survey on Big Data Market: Pricing, Trading and Protection",0.08735904585131782,0.09655924562266298,0.11374836841010076,0.4267168907826589,0.07842874499134646,24,Similarity Priority
W2067195421,When Users Interfere with Protocols: Prospect Theory in Wireless Networks using Random Access and Data Pricing as an Example,0.014338235294117648,0.015848263566392375,0.1602235142906243,0.41683750512720447,0.06483777849504534,25,Similarity Priority
W2910976764,Nonrivalry and the Economics of Data,0.13524926776660226,0.14949301631324602,0.06266678688932102,0.31508196784053566,0.06374818899151855,26,Similarity Priority
W2533772775,A pricing model for Big Personal Data,0.024213213133601644,0.026763222646233393,0.1449738809834865,0.39856662092812045,0.06351841766455774,27,Similarity Priority
W2473283431,Data Collection and Wireless Communication in Internet of Things (IoT) Using Economic Analysis and Pricing Models: A Survey,0.09290105574756356,0.10268491114018247,0.07517762519195147,0.3058769905514034,0.056874681640819554,28,Similarity Priority
W3089176333,Towards Query Pricing on Incomplete Data,0.001986006281160996,0.002195162120213144,0.1498374554497217,0.36386508220080527,0.054859322325981195,29,Similarity Priority
W2942073230,Big Data Market Optimization Pricing Model Based on Data Quality,0.004167991858139876,0.004606943055082791,0.14135038902879787,0.3477958598501232,0.052730175479911545,30,Similarity Priority
W2734426755,An Online Pricing Mechanism for Mobile Crowdsensing Data Markets,0.023370308707408267,0.02583154791544753,0.10658684967601846,0.29515592499996973,0.04694190579670319,31,Similarity Priority
W2759182208,Pricing privacy – the right to know the value of your personal data,0.02067444687704714,0.02285177195629109,0.10840179718438309,0.29537106145019754,0.046668072466091275,32,Similarity Priority
W2921968831,Personal Data Trading Scheme for Data Brokers in IoT Data Marketplaces,0.007661075156663533,0.008467899695756535,0.0998911046739948,0.2520929324722918,0.03856108405400834,33,Similarity Priority
W4322604225,Data and Markets,0.0017331932773109247,0.0019157241673661118,0.10517285065435975,0.2553069325029402,0.03846722405668322,34,Similarity Priority
W1777686370,The Pricing Behaviour of Firms in the Euro Area: New Survey Evidence,0.0548602520072617,0.06063784805418022,0.06261359186328548,0.2170403778064859,0.03716235817884093,35,Similarity Priority
W2920282816,Pricing for Revenue Maximization in IoT Data Markets: An Information Design Perspective,0.008888848609235625,0.009824975854505643,0.0937307205406257,0.23870687705967034,0.03662688281514605,36,Similarity Priority
W2934375453,Personal Data Market Optimization Pricing Model Based on Privacy Level,0.0007064247225311586,0.000780821695476184,0.09971866991594336,0.2404626986547804,0.0361351202704389,37,Similarity Priority
W4388068877,Multi-Blockchain Based Data Trading Markets With Novel Pricing Mechanisms,0.0023634453781512608,0.002612351137317425,0.0976791404445105,0.238185765886355,0.035945643582695364,38,Similarity Priority
W2150449738,The Pricing Behaviour of Italian Firms: New Survey Evidence on Price Stickiness,0.054982054542306896,0.06077247819790808,0.05902913359829079,0.20649468838742985,0.03536642113991759,39,Similarity Priority
W2508874533,Smart Media Pricing (SMP): Non-uniform packet pricing game for wireless multimedia communications,0.0003151260504201681,0.00034831348497565664,0.09715973698857153,0.23368240916232166,0.03508084953135775,40,Similarity Priority
W4390728454,Pricing Game and Blockchain for Electricity Data Trading in Low-Carbon Smart Energy Systems,0.010556722689075633,0.011668501746684498,0.08370697579895028,0.21610764872669233,0.0332987256758276,41,Similarity Priority
W2996741051,Dynamic Pricing for Revenue Maximization in Mobile Social Data Market With Network Effects,0.004902836134453782,0.005419177303746258,0.08584596360297195,0.21320596047573015,0.03238528438707125,42,Similarity Priority
W2190764372,Prospect Pricing in Cognitive Radio Networks,0.006302521008403362,0.006966269699513133,0.07852201668089681,0.19718722812117737,0.030058865012513643,43,Similarity Priority
W2916829860,ARETE: On Designing Joint Online Pricing and Reward Sharing Mechanisms for Mobile Data Markets,0.00343795554515661,0.003800023119409626,0.08033612656918859,0.19763739505331013,0.029908468592658385,44,Similarity Priority
W2581979418,When Social Network Effect Meets Congestion Effect in Wireless Networks: Data Usage Equilibrium and Optimal Pricing,0.015119106769276752,0.016711372358788622,0.0711866667302777,0.19062410452128312,0.029708572315117997,45,Similarity Priority
W4226305897,Business Data Sharing through Data Marketplaces: A Systematic Literature Review,0.005763430372148861,0.00637040484485835,0.07036888249030032,0.17637399179060734,0.02684934957472456,46,Similarity Priority
W3186955607,Pricing through health apps generated data—Digital dividend as a game changer: Discrete choice experiment,0.0003151260504201681,0.00034831348497565664,0.07312690897818132,0.17592326073983522,0.026409935866388085,47,Similarity Priority
W3127298136,A Model of the Data Economy,0.017647058823529415,0.019505555158636775,0.06015441333117877,0.16538748375590814,0.025937213703818372,48,Similarity Priority
W2018362551,The challenges of personal data markets and privacy,0.04059678553973712,0.04487222757782577,0.0472039981160551,0.15605993530949522,0.025859955222970236,49,Similarity Priority
W3040491562,Subscription-Based Data-Sharing Model Using Blockchain and Data as a Service,0.00689732142857143,0.007623711402404685,0.06611088112942556,0.16731646908340217,0.025543920728116752,50,Similarity Priority
W3014121762,Advancing Data Monetization and the Creation of Data-based Business Models,0.006109506302521009,0.006752927689965543,0.06664494355084916,0.16764479382014766,0.02554295168261547,51,Similarity Priority
W4377287661,A Reference System Architecture with Data Sovereignty for Human-Centric Data Ecosystems,0.0015756302521008406,0.0017415674248782832,0.061774761068405425,0.1501630254275534,0.022615985475860037,52,Similarity Priority
W3206864493,Embedding European values in data governance: a case for public data commons,0.004096638655462185,0.0045280753046835365,0.058446135409534104,0.14507538825828378,0.021991227537753965,53,Similarity Priority
W2982407593,Trading Private Range Counting over Big IoT Data,0.04616596638655463,0.051027925548933706,0.03489012429885979,0.12634181947683687,0.02120770925681883,54,Similarity Priority
W2509511072,Understanding rollover data,0.0,0.0,0.05710967020486543,0.13706320849167705,0.020559481273751557,55,Similarity Priority
W3111554765,Optimal Sticky Prices under Rational Inattention,0.15936157731466755,0.17614470873378768,0.0,0.08807235436689384,0.01864057087764348,56,Similarity Priority
W4377865288,"The Dimensions of Data Labor: A Road Map for Researchers, Activists, and Policymakers to Empower Data Producers",0.0009453781512605043,0.0010449404549269699,0.050793766539311266,0.12293704395235494,0.018485518254575475,57,Similarity Priority
W3209462287,Regulatory Spillovers and Data Governance: Evidence from the GDPR,0.01602788388082506,0.017715857143107305,0.037616553717976876,0.10553518861678168,0.016484654506304278,58,Similarity Priority
W2514159439,Big Data Driven Mobile Traffic Understanding and Forecasting: A Time Series Approach,0.035609243697479,0.0393594238022492,0.029062687514537125,0.10041151202929693,0.016444975544199547,59,Similarity Priority
W4386021011,What is the value of data? A review of empirical methods,0.0015756302521008406,0.0017415674248782832,0.04315131101145227,0.1051553789488686,0.01583740415621512,60,Similarity Priority
W4220901737,Data Market Design: A Systematic Literature Review,0.002993697478991597,0.003308978107268738,0.040691717856329884,0.10060723274275012,0.015207602407115044,61,Similarity Priority
W2310916783,Marketplaces for Digital Data: Quo Vadis?,0.0006858384091046491,0.0007580673387264707,0.04147095438814285,0.10021112685076976,0.015058257401400354,62,Similarity Priority
W3121561769,The Economic Consequences of Data Privacy Regulation: Empirical Evidence from GDPR,0.01717436974789916,0.01898308493117329,0.03290011590795892,0.09444745931213985,0.014794635346400537,63,Similarity Priority
W3113404185,Blockchain Based Data and Energy Trading in Internet of Electric Vehicles,0.012814958251671277,0.014164562918570753,0.03425159676896437,0.09394363912075676,0.014557280573607426,64,Similarity Priority
W3096125752,Data Sharing and Market Power with Two-Sided Platforms,0.003100052521008404,0.0034265339084480224,0.03749159216609755,0.09292636378651098,0.014050399935752786,65,Similarity Priority
W2956647116,Smart Contract Based Data Trading Mode Using Blockchain and Machine Learning,0.013392857142857146,0.014803323111465408,0.03125137779123607,0.08684616098867183,0.013476888272037753,66,Similarity Priority
W2993467838,Evaluation of big data frameworks for analysis of smart grids,0.0020483193277310925,0.0022640376523417683,0.034908701344844716,0.0856716343504934,0.01291863248464152,67,Similarity Priority
W4281293246,Business model archetypes for data marketplaces in the automotive industry,0.0020483193277310925,0.0022640376523417683,0.03482722427379828,0.0854743184952781,0.012888878750675263,68,Similarity Priority
W3008256197,The Effect of Privacy Regulation on the Data Industry: Empirical Evidence from GDPR,0.004663865546218488,0.005155039577639718,0.03301680090137634,0.08345178993971007,0.012668337538943938,69,Similarity Priority
W4288685807,New and emerging forms of data and technologies: literature and bibliometric review,0.004254201680672269,0.004702232047171365,0.031652987317569686,0.07974714662274543,0.012093318349393796,70,Similarity Priority
W2994622980,Smart Contract-Based Data Commodity Transactions for Industrial Internet of Things,0.002993697478991597,0.003308978107268738,0.03149498202075025,0.07824292148099164,0.011827054662129017,71,Similarity Priority
W4310251148,Data monetization: insights from a technology-enabled literature review and research agenda,0.0036239495798319333,0.004005605077220051,0.029490819634695926,0.07391480399973739,0.011190846329924682,72,Similarity Priority
W2919782326,Making Big Money from Small Sensors: Trading Time-Series Data under Pufferfish Privacy,0.01039941831616872,0.011494630896413435,0.02647527954843015,0.07220949260080933,0.01112193140275366,73,Similarity Priority
W4289544372,The value of data in digital-based business models: Measurement and economic policy implications,0.0007878151260504203,0.0008707837124391416,0.028955967901131887,0.07017177291710779,0.010547152490491386,74,Similarity Priority
W3021370403,TIDES: A Trust-Aware IoT Data Economic System With Blockchain-Enabled Multi-Access Edge Computing,0.0018828781512605045,0.0020811730727295485,0.025459794205910147,0.06265276051667946,0.009443551010843739,75,Similarity Priority
W2045522464,Understanding Mobile Traffic Patterns of Large Scale Cellular Towers in Urban Environment,0.06295509453781514,0.06958519724472426,0.0,0.03479259862236213,0.006066257236582075,76,Similarity Priority
W2612128091,QIRANA,0.057695116116625575,0.06377126528848497,0.0,0.03188563264424248,0.00549453039502288,77,Similarity Priority
