Source_ID,Target_ID,Context_Text,LLM_Section,LLM_Sentiment,LLM_Relevance,Weight_Loc,Weight_Sent,Weight_Rel,Weight_Combined,Confidence,source_id,target_id,edge_id,alignment_status,reference_match_method,reference_match_score,num_mentions,use_filtered_semantic_score,filtered_weight_combined,filtered_q_mode
https://openalex.org/W2996741051,https://openalex.org/W2010653253,"dth. The reason is that when users increase their data demand, they may bear higher congestion, e.g., service delay, which restrains them to access and consume more. Consequently, the increasing congestion creates a signiﬁcant barrier for the network operator, and thus leads to a lower revenue [5], [13]. Therefore, mobile users’ data demand is not only subject to the network effects in the social domain, but also the congestion effects in the network domain. However, this issue has been largely neglected by the network operators in the literature. To obtain greater revenue, the network operators c

... [另一次引用] ...

users may experience congestion with an increase of social data demand at the same time, e.g., service delays, due to the limited radio resources in mobile networks. Therefore, we investigate the users’ behaviors by jointly incorporating the network effects and congestion ef fects. Following [11], [13], we apply the quadratic sum form c 2 P j∈N xj 2 in (1) to represent the congestion experience of users, where c 2 is the congestion coefﬁcient. The quadratic sum form reﬂects that the congestion experience of each user is affected by the demand of all the users. Also, the marginal 1536 1276 (c) 2

... [另一次引用] ...

perfectly charge each user differently, i.e., discriminatory pricing1 [38]. The objective of the MNO is to maximize its revenue which is expressed as follows: Π = max pi X i∈N pixi. (2) Naturally, the two stage Stackelberg game can be adopted to model the interaction between the MNO and users [5], [13], [39]. In the upper Stage I, the MNO, i.e., the leader, determines price pi to maximize its revenue. In the lower Stage II, the users, i.e., the followers, decides on their individual data demand xi in order to maximize their utilities being aware of price pi set by the MNO. Using the backward indu",Method,0.8,0.9,1.0,0.9,0.81,0.7290000000000001,0.9,W2996741051,W2010653253,W2996741051->W2010653253,failed,no_reference_entries,0.0,0,False,0.3,fallback_default
https://openalex.org/W3186955607,https://openalex.org/W2018362551,"roving treat ment quality, preventive care, and diagnostics [13]. Hence, research about incentive systems to trigger a large and diverse group of users to share their data for R&D purposes is essential. Bataineh et al. criticized the market for personal data because it shows a significant imbalance [15]. App users are currently not compensated for the provision of their data, and the authors further criticized the lack of an adequate platform to monetize and trade self tracked data [15]. The question about the compensation that people are willing to accept remains unsolved. This is despite the fac

... [另一次引用] ...

s is essential. Bataineh et al. criticized the market for personal data because it shows a significant imbalance [15]. App users are currently not compensated for the provision of their data, and the authors further criticized the lack of an adequate platform to monetize and trade self tracked data [15]. The question about the compensation that people are willing to accept remains unsolved. This is despite the fact that there have already been some research attempts at answering this ques tion, as described in the following section. However, an SADR study, i.e. a well aligned, trade off based appr",Discussion,-0.8,0.9,0.6,0.01,0.81,0.00486,0.9,W3186955607,W2018362551,W3186955607->W2018362551,failed,no_reference_entries,0.0,0,False,0.3,fallback_default
https://openalex.org/W2473283431,https://openalex.org/W1841962286,"that of the popular strategy for sensor selection based on the FIM (Fisher Information Matrix) [104] is around 15. However, the authors in this proposed approach did not specify the unit of the time step. The approach in [103] did not consider the QoS of sensing data transfer. Thus, the authors in [105] adopted the sealed bid reverse auction to address the routing problem in WSNs with the aim of minimizing the latency and maximizing the network throughput for all applications. In fact, the latency is also closely related to the energy efﬁciency since a data packet with a large delay due to traveli

... [另一次引用] ...

nsors Fusion center Target localization data Sellers submit to the auctioneer their ask values inversely proportional to the remaining energy, the auctioneer selects an optimal subset of sellers with the lowest ask values Energy consumption balance, and buyer’s utility maximization Nash equilibrium [105] Sealed bid reverse auction Neighboring sensors Router Packet forwarding service Sellers submit to the buyer their asks including the path price, the buyer selects a seller with the lowest path price Overall minimal delay, and network throughput maximization Nash equilibrium [106] Value based pricin

... [另一次引用] ...

mation of the target [151] or to provide the congestion information for the source nodes in the path selection [152]. In particular for the path selection application, the winning bid values in the auctions to resolve the congestion on the next hops can be included in the path price as discussed in [105]. Therefore, this helps the source node to dynamically obtain the path with the smallest predicted utility loss. The auction used in [150], [151], and [152] can be consid ered as a static auction since each congested node executes the auction based only on its local information and does not take the",Method,0.25,0.85,1.0,0.625,0.7224999999999999,0.4515625,0.9,W2473283431,W1841962286,W2473283431->W1841962286,failed,failed,0.35560268297494574,3,False,0.3,fallback_default
https://openalex.org/W2473283431,https://openalex.org/W2180742472,"ly eliminate data redundancy without the complexity computation. Although there are some research works related to data collection and communication in wireless sensor networks, they focused on traditional approaches [7], [8]. Besides, there are surveys related to the pricing approaches, e.g., [9], [10], 1553 877X (c) 2016 IEEE. Personal use is permitted, but republication/redistribution requires IEEE permission. See http://www.ieee.org/publications_standards/publications/rights/index.html for more information. This article has been accepted for publication in a future issue of this journal, but h",Method,0.0,0.2,1.0,0.5,0.04,0.02,0.8,W2473283431,W2180742472,W2473283431->W2180742472,high_confidence,title_exact,0.97,3,True,0.02,keep_original
https://openalex.org/W2473283431,https://openalex.org/W2289113545,"cation based services are also primary services of the IoT with an expected revenue of £34.8 billion in 2020 (http://iotbusinessnews.com). Among these resources, the sensing data and information are the most important ones in IoT since they can maximize the utility and proﬁt of owners and providers [30]. To describe how IoT changes business models, an IoT business model (see Fig. 3) was presented in [31]. Basically, the IoT business model consists of four main components in which the value proposition of data resources is the core of the model. The value proposition involves setting the price of t

... [另一次引用] ...

e information to the IoT customers. The information can be treated as items traded in the market, and the main problem is how to set prices for the sensing infor mation so that the service providers’ proﬁts are maximized. Consider a competitive market involving IoT service providers, the authors in [30] formulated the competition in setting the price as a non cooperative game. The players are the service providers, i.e., sellers, and the strategy of each player is to set the price of the sensing information to maximize his own payoff, i.e., proﬁt. The set of the best strategies of the players yiel

... [另一次引用] ...

throughput, load balance, and minimized cost Optimization solution 6) Collusion and Price of Anarchy: In a competitive mar ket, service providers set selling prices to maximize their own proﬁts given the strategies of other providers. A Nash equilibrium can be an appropriate solution as proposed in [30]. However, due to selﬁsh behaviors of the service providers, they can collude with each other to optimize their proﬁts collectively, and thus the Nash equilibrium become inefﬁcient [274]. The collusion among service providers and the price of anarchy [275] can be investigated in the market. 7) Contr",Method,0.85,0.9,1.0,0.925,0.81,0.7492500000000001,0.95,W2473283431,W2289113545,W2473283431->W2289113545,failed,failed,0.37541989664082687,1,False,0.3,fallback_default
https://openalex.org/W2790400697,https://openalex.org/W2168402580,"ricing Models Algorithms/Schemes Goals Approaches [16] Monopoly Economic Based Pricing Information Entropy Reduce uncertainty by reducing the information entropy to avoid the interference from uncertain data content Deﬁne ﬁve tuples parameters for data and reduce the uncertainty information entropy [75] Strong competition Economic Based Pricing Gaussian Process Capture the uncertain contents of source data Create a trading market, and simulate the trading process. Then, use statistics approach and Gaussian process to analyze the data trading and maximum proﬁt process [76] Monopoly Economic Based P

... [另一次引用] ...

. 3, pp. 755 764, 2016. [74] C. Yang, J. Li, A. Anpalagan, and M. Guizani, “Joint power coordina tion for spectral and energy efﬁciency in heterogeneous small cell net works: A bargaining game theoretic perspective,” IEEE Transactions on Wireless Communications, vol. 15, no. 2, pp. 1364 1376, 2016. [75] Z. Zheng, Y. Peng, F. Wu, S. Tang, and G. Chen, “An online pricing mechanism for mobile crowdsensing data markets,” in Proceedings of the 18th ACM International Symposium on Mobile Ad Hoc Networking and Computing. ACM, 2017, p. 26. [76] P. Koutris, P. Upadhyaya, M. Balazinska, B. Howe, and D. Suciu",Method,0.0,0.8,1.0,0.5,0.6400000000000001,0.32,0.9,W2790400697,W2168402580,W2790400697->W2168402580,high_confidence,title_exact,0.97,1,True,0.32,keep_original
https://openalex.org/W2790400697,https://openalex.org/W2289113545,"ainty information entropy [75] Strong competition Economic Based Pricing Gaussian Process Capture the uncertain contents of source data Create a trading market, and simulate the trading process. Then, use statistics approach and Gaussian process to analyze the data trading and maximum proﬁt process [76] Monopoly Economic Based Pricing Max Flow problem Improve the transparency of data price Propose a Generalized Chain Queries and obtain the price by computing the time complexity of GChQ query [77] Strong competition Game Theory Based Pricing Stackelberg Game Based Pricing Use pricing incentives met

... [另一次引用] ...

Wireless Communications, vol. 15, no. 2, pp. 1364 1376, 2016. [75] Z. Zheng, Y. Peng, F. Wu, S. Tang, and G. Chen, “An online pricing mechanism for mobile crowdsensing data markets,” in Proceedings of the 18th ACM International Symposium on Mobile Ad Hoc Networking and Computing. ACM, 2017, p. 26. [76] P. Koutris, P. Upadhyaya, M. Balazinska, B. Howe, and D. Suciu, “Query based data pricing,” Journal of the ACM (JACM), vol. 62, no. 5, p. 43, 2015. [77] D. Niyato, D. T. Hoang, N. C. Luong, P. Wang, D. I. Kim, and Z. Han, “",Method,0.65,0.8,1.0,0.825,0.6400000000000001,0.528,0.9,W2790400697,W2289113545,W2790400697->W2289113545,high_confidence,title_exact,0.97,1,True,0.528,keep_original
https://openalex.org/W2790400697,https://openalex.org/W2293940046,"ricing Models Algorithms/Schemes Goals Approaches [16] Monopoly Economic Based Pricing Information Entropy Reduce uncertainty by reducing the information entropy to avoid the interference from uncertain data content Deﬁne ﬁve tuples parameters for data and reduce the uncertainty information entropy [75] Strong competition Economic Based Pricing Gaussian Process Capture the uncertain contents of source data Create a trading market, and simulate the trading process. Then, use statistics approach and Gaussian process to analyze the data trading and maximum proﬁt process [76] Monopoly Economic Based P

... [另一次引用] ...

. 3, pp. 755 764, 2016. [74] C. Yang, J. Li, A. Anpalagan, and M. Guizani, “Joint power coordina tion for spectral and energy efﬁciency in heterogeneous small cell net works: A bargaining game theoretic perspective,” IEEE Transactions on Wireless Communications, vol. 15, no. 2, pp. 1364 1376, 2016. [75] Z. Zheng, Y. Peng, F. Wu, S. Tang, and G. Chen, “An online pricing mechanism for mobile crowdsensing data markets,” in Proceedings of the 18th ACM International Symposium on Mobile Ad Hoc Networking and Computing. ACM, 2017, p. 26. [76] P. Koutris, P. Upadhyaya, M. Balazinska, B. Howe, and D. Suciu",Method,0.0,0.8,1.0,0.5,0.6400000000000001,0.32,0.9,W2790400697,W2293940046,W2790400697->W2293940046,high_confidence,title_exact,0.97,1,True,0.32,keep_original
https://openalex.org/W2790400697,https://openalex.org/W2473283431,"ion, as billions of devices run au tomatically and constantly collect data across various domains. Thus, to quantify the cost for data collection, and handle diverse data sources, we need to understand how IoT works, and encourage all components to provide better performance in IoT [53], [1], [54], [55]. To encourage sensors to upload data and achieve better proﬁts for the sensor owners, an appropriate pricing model has become more critical. Introducing pricing mechanisms is one viable approach to encourage attendees to contribute their own data. Pricing mechanisms adjust price and payment schedul

... [另一次引用] ...

[54] S. Mallapuram, W. Yu, P. Moulema, D. W. Grifﬁth, N. T. Golmie, and F. Liang, “An integrated simulation study on reliable and effective distributed energy resources in smart grid,” in Proccedings of 2017 ACM International Conference on Research in Adaptive and Conver gent Systems (RACS), 2017. [55] C. Perera, “Sensing as a Service (S2aaS): Buying and selling IoT data,” arXiv preprint arXiv:1702.02380, 2017. [56] N. C. Luong, D. T. Hoang, P. Wang, D. Niyato, D. I. Kim, and Z. Han, “",Method,0.85,0.9,1.0,0.925,0.81,0.7492500000000001,0.9,W2790400697,W2473283431,W2790400697->W2473283431,high_confidence,title_exact,0.97,2,True,0.7492500000000001,keep_original
https://openalex.org/W2790400697,https://openalex.org/W2533772775,"Furthermore, with the advance ment of data analytics provided by machine learning and data mining techniques, and the computing capabilities supported by cloud and edge computing infrastructures, the potential values of the generated big data become more impressive [8], [9], [10], [11], [12], [13], [14]. Thus, big data is the impetus of the next waves of productivity growth. Nonetheless, there are a number of signiﬁcant challenges, including data collection, storage, analysis, sharing, updating, and others. To maximize the utility of the data collected, one viable solution is to design an effectiv

... [另一次引用] ...

g others. In addition, the data can have unstructured data types (images, video and audio streams, etc.). Thus, big data is massive, continuous, and comprehensive, and has a high potential commercial value thanks to advances in data analytic techniques, such as machine learning and data mining [9], [14]. Fig. 1: Three V of Big Data Notice that the terms data mining and Business Intelligence (BI) [25] are often used interchangeably to describe the 2169 3536 (c) 2018 IEEE. Translations and content mining are permitted for academic research only. Personal use is also permitted, but republication/redi

... [另一次引用] ...

ion awareness,” in 2013 IEEE Conference on Communications and Network Security (CNS), Oct 2013, pp. 488 492. [13] N. D. Nguyen, T. Nguyen, and S. Nahavandi, “System design per spective for human level agents using deep reinforcement learning: A survey,” IEEE Access, vol. 5, pp. 27 091 27 102, 2017. [14] H. He and E. A. Garcia, “Learning from imbalanced data,” IEEE Transactions on Knowledge and Data Engineering, vol. 21, no. 9, pp. 1263 1284, Sept 2009. [15] P. Lewis, “An ”all you can eat” price is clogging internet access,” New York Times. December, vol. 17, p. A1, 1996. [16] Y. Shen, B. Guo, Y. S",Introduction,0.85,0.9,0.2,0.925,0.81,0.14985,0.9,W2790400697,W2533772775,W2790400697->W2533772775,high_confidence,title_exact,0.97,1,True,0.14985,keep_original
https://openalex.org/W2790400697,https://openalex.org/W2734426755,"the Nash bargain equilibrium at the price set (P ∗ v , P ∗ c ). Since the Bargaining game is a proper scheme to a com plex negotiation condition, it is often used to improve the performance of the data auction process [72], network resource auction and sharing [73], and energy efﬁciency management [74]. Finally, based on our study, we organize the existing data pricing models in Table II. To summarize, in this section we have provided a compre hensive overview of data pricing and reviewed major concepts related to big data pricing such as the principle of digital commodity pricing, data market st

... [另一次引用] ...

Auction Strategies: Practical Examples from Internet Auctions to Investment Banking. Springer, 2016. [73] S. M. Azimi, M. H. Manshaei, and F. Hendessi, “Cooperative primary secondary dynamic spectrum leasing game via decentralized bargain ing,” Wireless Networks, vol. 22, no. 3, pp. 755 764, 2016. [74] C. Yang, J. Li, A. Anpalagan, and M. Guizani, “Joint power coordina tion for spectral and energy efﬁciency in heterogeneous small cell net works: A bargaining game theoretic perspective,” IEEE Transactions on Wireless Communications, vol. 15, no. 2, pp. 1364 1376, 2016. [75] Z. Zheng, Y. Peng, F. W",Method,0.85,0.9,1.0,0.925,0.81,0.7492500000000001,0.9,W2790400697,W2734426755,W2790400697->W2734426755,high_confidence,title_exact,0.97,1,True,0.7492500000000001,keep_original
https://openalex.org/W4226305897,https://openalex.org/W2533772775,"s ﬁnding, the pattern of evolution of data marketplace research tends to follow the technology push (i.e., technological advancement drives innovation). We suggest three explanations for the dominance of technical research in data marketplaces literature. First, funding and project availability are intensely focused on the technological development of data marketplaces refer to the description of EU funded projects on data markets (https://cordis.europa.eu/programme/id/H2020_ICT 13 2018 2019, accessed on 9 August 2021). The European data strategy [1] provides a clear example of this, as it intends to “invest €2 billion in a European High Impact Project to develop data processing infrastructures, data sharing tools, [and] architectures.” Second, with recent increases in funding, ma

... [另一次引用] ...

, S.; Pozo, A.; Alonso, Á.; Salvachúa, J.; Huecas, G. An Architecture for Providing Data Usage and Access Control in Data Sharing Ecosystems. Procedia Comput. Sci. 2019, 160, 590 597. [CrossRef] 15. Demchenko, Y.; Los, W.; de Laat, C. Data as economic goods: Deﬁnitions, properties, challenges, enabling technologies for future data markets. ITU J. ICT Discov. 2018, 1, 1 10. 16. Zhang, R.; Indulska, M.; Sadiq, S. Discovering Data Quality Problems. Bus. Inf. Syst. Eng. 2019, 61, 575 593. [CrossRef] 17. Schomakers, E. M.; Lidynia, C.; Zieﬂe, M. All of me? Users’ preferences for privacy preserving data markets and the importance of anonymity. Electron. Mark. 202

... [另一次引用] ...

rs, E. M.; Lidynia, C.; Zieﬂe, M. All of me? Users’ preferences for privacy preserving data markets and the importance of anonymity. Electron. Mark. 2020, 30, 649 665. [CrossRef] 18. Kamleitner, B.; Mitchell, V. W. Can consumers experience ownership for their personal data? From issues of scope and invisibility to agents handling our digital blueprints. In Psychological Ownership and Consumer Behavior; Springer: Cham, Switzerland, 2018; pp. 91 118. 19. Spiekermann, S.; Korunovska, J. Towards a value theory for personal data. J. Inf. Technol. 2017, 32, 62 84. [CrossRef] 20. Perera, C.; Wakenshaw, S.Y.; Baarslag, T.; Haddadi, H.; Bandara, A.K.; Mortier, R.; Crabtree, A.; Ng, I.C.; McAuley, D.; Crowcroft, J. Valorising the IoT datab",Discussion,0.65,0.8,0.6,0.825,0.6400000000000001,0.3168,0.9,W4226305897,W2533772775,W4226305897->W2533772775,grouped,title_exact,0.97,2,False,0.3,fallback_default
https://openalex.org/W3008256197,https://openalex.org/W2974598553,"endt, G¨unther and Spiekermann, 2005; Norberg, Horne and Horne, 2007; Athey, Catalini and Tucker, 2017). Acquisti, John and Loewenstein (2013) use a ﬁeld experiment to evaluate indi vidual preferences for privacy and ﬁnd evidence of context dependence in how individuals value privacy. Using stated preferences via a survey Goldfarb and Tucker (2012b) show that consumer’s privacy concerns have been increasing over time. Lin (2019) shows via a lab experiment that con sumer privacy preferences can be broken down into instrumental and non instrumental compo nents. Our study contributes to this literature by analyzing consumer privacy choices made in a consequential seting, instead of only looking at stated preferences. We ﬁnd

... [另一次引用] ...

xtent to which such regulation puts ﬁrms in these markets at a disadvantage relative to these larger ﬁrms. We believe that these insights and directions for future work are useful for the design of the many proposed regulations in the US and around the world that follow in the footsteps of GDPR. 31 References Abowd, John M, and Ian M Schmutte. 2019. “An economic analysis of privacy protection and statistical accuracy as social choices.” American Economic Review, 109(1): 171 202. Acemoglu, Daron, Ali Makhdoumi, Azarakhsh Malekian, and Asuman Ozdaglar. 2019. “",Discussion,0.85,0.9,0.6,0.925,0.81,0.44955,0.9,W3008256197,W2974598553,W3008256197->W2974598553,failed,pdf_missing,0.0,0,False,0.3,fallback_default
https://openalex.org/W2010653253,https://openalex.org/W2097281067,"by 3G wireless service providers. In particular, Ezziane reported on new approaches needed for mediation, billing, and charging for these services. More recently, Gizelis and Vergados [2011] provided a detailed overview of the literature on pricing schemes for wireless networks, whereas Sen et al. [2012] studied pricing approaches that incen tivize time shifting of demand. An annotated bibliography of several papers related to various aspects of Internet economics, including pricing, was compiled by Klopfenstein [2009]. Our work not only complements these earlier surveys and reports on broadband pr

... [另一次引用] ...

lines of work: opportunistic content caching, forwarding, and scheduling; and budget aware online video adaptation. Opportunistic content delivery involves the smart utilization of un used resources to deliver higher QoE; for example, to alleviate the high cost of bulk data transfers, Marcon et al. [2012] proposed utilizing excess bandwidth (e.g., at times of low network trafﬁc) to transmit low priority data. Since this data transmission does not require additional investment from ISPs, they can offer this service at a discount, relieving data transfer costs for clients. Although utilizing excess ba

... [另一次引用] ...

eve simultaneously, although pricing based solutions can play a role in balancing these requirements. For instance, Wagner ACM Computing Surveys, Vol. 46, No. 2, Article 15, Publication date: November 2013. A Survey of Smart Data Pricing: Past Proposals, Current Plans, and Future Trends 15:7 et al. [2012] developed a Nash Bargaining based congestion pricing mechanism in a military network setting to distribute jobs across multiple computing clusters for fair load balancing while using redundancy in job replication to provide reliability. The goals of manageability, complexity, and implementability c",Discussion,0.8,0.9,0.6,0.9,0.81,0.4374,0.9,W2010653253,W2097281067,W2010653253->W2097281067,failed,no_reference_entries,0.0,0,False,0.3,fallback_default
https://openalex.org/W3021125948,https://openalex.org/W2010653253,"ture work. h(x) is de ﬁned using the following function which is similar to that in [3], i.e., h(x) = 1 1 −γ x1−γ, (7) where 0 < γ < 1 is the coefﬁcient. In fact, most of the related studies have proved that a function with diminishing return would model the ads revenue more closely [3], [4], [33], [34]. 3.2.2 MNO in Stage I (Optimal Pricing) We use the MNO’s revenue minus cost to represent its utility. The utility is from three sources: 1) the discounted price charged to EUs for the data usage, 2) the sponsorship offered by the SCP, and 3) the variable maintaining cost7, modeled as cx, where c is

... [另一次引用] ...

d auction design for secondary spectrum trading,” IEEE Journal on Selected Areas in Communications, vol. 31, no. 3, pp. 581 592, 2013. [33] H. Yu, M. H. Cheung, L. Gao and J. Huang, “Public wi ﬁmon etization via advertising,” IEEE/ACM Transactions on Networking, vol. 25, no. 4, pp. 2110 2121, 2017. [34] M. H. Lotﬁ, S. Sarkar, K. Sundaresan and M. A. Khojastepour, “The economics of quality sponsored data in non neutral networks,” IEEE/ACM Transactions on Networking, vol. 25, pp. 2068 2081, 2017. [35] S. Sen, C. Joe Wong, S. Ha and M. Chiang, “",Method,0.0,0.8,1.0,0.5,0.6400000000000001,0.32,0.9,W3021125948,W2010653253,W3021125948->W2010653253,failed,pdf_missing,0.0,0,False,0.3,fallback_default
https://openalex.org/W2942073230,https://openalex.org/W2289113545,"sumer psy chological cost. They believe that the two pricing mechanisms of information products, i.e., fixed cost and pay per payment mechanisms, may affect the profit of the seller. (2) Bundling pricing: this strategy originates from capital data market, and it represents an aggregation tech nique [17]. In the capital data market, data vendors Complexity 3 bundle multiple types of products in accordance with certain strategies and allocate different prices for them to be selected by heterogeneous consumers. Niyato et al. [18], considering smart data pricing methods to solve the problem of IoT dat

... [另一次引用] ...

an information market approach,” EEE Wireless Communications, vol. 23, pp. 136 145, 2016. [16] S. Balasubramanian, S. Bhattacharya, and V. V. Krishnan, “Pricing information goods: a strategic analysis of the selling and pay per use mechanisms,” Marketing Science, vol. 34, no. 2, pp. 218 234, 2015. [17] Y. Bakos and E. Brynjolfsson, “Aggregation and disaggregation of information goods: Implications for bundling, site licensing, and micropayment systems,” Lectures in E Commerce, pp. 103 122, 2001. [18] D. Niyato, D. T. Hoang, N. C. Luong, P. Wang, D. I. Kim, and Z. Han, “",Method,0.5,0.8,1.0,0.75,0.6400000000000001,0.4800000000000001,0.9,W2942073230,W2289113545,W2942073230->W2289113545,high_confidence,title_exact,0.97,1,True,0.4800000000000001,keep_original
https://openalex.org/W2942073230,https://openalex.org/W2293940046,"ation product markets. Wei et al. [19] inspect the versioning strategy where consumers differ in individual tastes for quality. They found that if groups have mutually exclusive characteristics, they are the values associated with the shared features; then, versioning strategy is optimal. Li et al. [20] defined a nonlinear function to describe the “willingness to pay” and the utility of consumers with specific quality requirements and developed a hybrid steady state evolution algorithm. They observed that monopolies can obtain more profits by using multiversion strat egy. There are also some schol

... [另一次引用] ...

models for the internet of things: a bundling strategy approach,” IEEE Network, vol. 30, no. 2, pp. 18 25. [19] X. Wei and B. R. Nault, “Monopoly versioning of information goods when consumers have group tastes,” Production Engineer ing Research and Development, vol. 23, no. 6, pp. 1067 1081, 2014. [20] M. Li, H. Feng, F. Chen, and J. Kou, “Optimal versioning strategy for information products with behavior based utility function of heterogeneous customers,” Computers & Operations Research, vol. 40, no. 10, pp. 2374 2386, 2013. [21] P. Koutris, P. Upadhyaya, M. Balazinska, B. Howe, and D. Suciu, “",Method,0.5,0.7,1.0,0.75,0.4899999999999999,0.3674999999999999,0.85,W2942073230,W2293940046,W2942073230->W2293940046,high_confidence,title_exact,0.97,1,True,0.3674999999999999,keep_original
https://openalex.org/W2942073230,https://openalex.org/W2533772775,"specific quality requirements and developed a hybrid steady state evolution algorithm. They observed that monopolies can obtain more profits by using multiversion strat egy. There are also some scholars who have studied the pricing model of data products from different perspectives. Koutris et al. [21] studied query based pricing, and they designed a pricing algorithm that satisfies no arbitrage and no discount allowing the price of any query to be exported automatically. Shen et al. [22] proposed a big personal data pricing model based on tuple granularity. By investigating the data attributes t

... [另一次引用] ...

ing Research and Development, vol. 23, no. 6, pp. 1067 1081, 2014. [20] M. Li, H. Feng, F. Chen, and J. Kou, “Optimal versioning strategy for information products with behavior based utility function of heterogeneous customers,” Computers & Operations Research, vol. 40, no. 10, pp. 2374 2386, 2013. [21] P. Koutris, P. Upadhyaya, M. Balazinska, B. Howe, and D. Suciu, “Query based data pricing,” in Proceedings of the Symposium on Principles of Database Systems, vol. 62, pp. 167 178, 2012. [22] Y. Shen, B. Guo, Y. Shen, X. Duan, X. Dong, and H. Zhang, “",Method,0.5,0.7,1.0,0.75,0.4899999999999999,0.3674999999999999,0.85,W2942073230,W2533772775,W2942073230->W2533772775,high_confidence,title_exact,0.97,1,True,0.3674999999999999,keep_original
https://openalex.org/W2942073230,https://openalex.org/W2743929098,". 9313, pp. 855 858, 2015. [27] D. Niyato, M. A. Alsheikh, P. Wang, D. I. Kim, and Z. Han, “Market model and optimal pricing scheme of big data and internet of things (IoT),” in Proceedings of the 2016 IEEE International Conference on Communications, ICC 2016, pp. 1 6, Kuala Lumpur, Malaysia, 2016. [28] F. Stahl, High quality Web information provisioning and quality based data pricing [Ph.D. thesis], University of M¨unster, 2015. [29] H. Yu and M. Zhang, “",Method,0.5,0.7,1.0,0.75,0.4899999999999999,0.3674999999999999,0.8,W2942073230,W2743929098,W2942073230->W2743929098,failed,failed,0.36717311233885824,1,False,0.3,fallback_default
https://openalex.org/W2942073230,https://openalex.org/W2765365501,"ata beyond the past possible range using GPS, cameras, microphones, etc. The storage and calculation of big data are no longer the sole purpose. By using data mining and machine learning to analyze data, it provides an opportunity to bring about breakthroughs in processing video, images, and speech [1]. Unfortunately, only a small amount of data is currently being fully utilized and its use is limited as well. The reuse of these data can create huge commercial value, which is the true meaning of big data. Therefore, in order to make profits and provide data utilization, data can be resold to othe

... [另一次引用] ...

e authors declare that there are no conflicts of interest regarding the publication of this paper. Complexity 9 Acknowledgments This research was supported in part by National Nature Science Foundation of China (Grant no. 91646202) and National Key R&D Program of China (SQ2018YFB140235). References [1] S. A. Fricker and Y. V. Maksimov, “",Introduction,0.5,0.6,0.2,0.75,0.36,0.054,0.8,W2942073230,W2765365501,W2942073230->W2765365501,grouped,title_exact,0.97,2,False,0.3,fallback_default
https://openalex.org/W2921968831,https://openalex.org/W2759182208,"This article has been accepted for publication in a future issue of this journal, but has not been fully edited. Content may change prior to final publication. Citation information: DOI 10.1109/ACCESS.2019.2904248, IEEE Access SUBMITTED TO IEEE ACCESS 2 data brokers and third party consumers [15], [16]. However, according to reports [8] [11], a data provider’s perspective is also important and should be well considered for future personal data market development. Consequentially, the WTS of data providers is one of the important aspects, but, only few studies have considered the WTS of data provi

... [另一次引用] ...

for privacy and the personal data economy,” Columbia Law Review, vol. 117, no. 6, pp. 1369 1459, 2017. [Online]. Available: http://www.jstor.org/stable/44392955 [15] D. Kifer, “Privacy and the price of data,” in 2015 30th Annual ACM/IEEE Symposium on Logic in Computer Science, July 2015, pp. 16 16. [16] S. Spiekermann and J. Korunovska, “Towards a value theory for personal data,” Journal of Information Technology, vol. 32, no. 1, pp. 62 84, Mar 2017. [Online]. Available: https://doi.org/10.1057/jit.2016.4 [17] L. Rittenberg and T. Tregarthen, Principles of Economics. FlatWorld, 2014. [18] G. Malgi",Discussion,0.6,0.8,0.6,0.8,0.6400000000000001,0.3072,0.9,W2921968831,W2759182208,W2921968831->W2759182208,high_confidence,title_exact,0.97,5,True,0.3072,keep_original
https://openalex.org/W2921968831,https://openalex.org/W2533772775,"cy pricing models) have also been studied [18], [28] [33]. Malgieri and Custers investigated that the monetary value of personal data can be quantiﬁed with various personal data pricing factors [18]. Gkatzelis et al. proposed a bundle based personal data trading scheme with the linear pricing model [29]. Shen et al. also proposed a linear function based the per sonal data pricing scheme by considering information entropy, credit of data providers, and data reference index [30]. Xu et al. proposed a dynamic personal data pricing scheme using the multi armed bandit approach under privacy preserved p

... [另一次引用] ...

ions/rights/index.html for more information. This article has been accepted for publication in a future issue of this journal, but has not been fully edited. Content may change prior to final publication. Citation information: DOI 10.1109/ACCESS.2019.2904248, IEEE Access SUBMITTED TO IEEE ACCESS 12 [29] V. Gkatzelis, C. Aperjis, and B. A. Huberman, “Pricing private data,” Electronic Markets, vol. 25, no. 2, pp. 109 123, 2015. [30] Y. Shen, B. Guo, Y. Shen, X. Duan, X. Dong, and H. Zhang, “",Method,0.5,0.8,1.0,0.75,0.6400000000000001,0.4800000000000001,0.9,W2921968831,W2533772775,W2921968831->W2533772775,high_confidence,title_exact,0.97,1,True,0.4800000000000001,keep_original
